city,address,x,y,technology,parsedAddress,parsedLon,parsedLat
Львів,"вулиця Суботівська, 12 ","23,9664933","49,8479319",,"12, Суботівська вулиця, Левандівка, Залізничний район, Львів, Львівська міська громада, Львівський район, Львівська область, 79052, Україна",23.966441027728045,49.847990550000006
Львів,"вулиця Повітряна, 88 ","23,9673373","49,8455426",,"88, Повітряна вулиця, Левандівка, Залізничний район, Львів, Львівська міська громада, Львівський район, Львівська область, 79052, Україна",23.96743686209272,49.845468999999994
Львів,"вулиця Суботівська, 8 ","23,9669845","49,8462174",,"8, Суботівська вулиця, Левандівка, Залізничний район, Львів, Львівська міська громада, Львівський район, Львівська область, 79052, Україна",23.966960536461276,49.8462298
Львів,"вулиця Івана Виговського, 67 ","23,9784134","49,8147607",,"67, вулиця Івана Виговського, Скнилівок, Залізничний район, Львів, Львівська міська громада, Львівський район, Львівська область, 79071, Україна",23.978258198360834,49.8146396
Львів,"вулиця Івана Виговського, 69 ","23,9782007","49,8140578",,"69, вулиця Івана Виговського, Скнилівок, Залізничний район, Львів, Львівська міська громада, Львівський район, Львівська область, 79021, Україна",23.978261988514582,49.81412125
Луцьк,"вулиця В'ячеслава Чорновола, 4 ","25,3609882","50,7540167",,"4, вулиця Вʼячеслава Чорновола, 55-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43012, Україна",25.36090145524205,50.753948449999996
Луцьк,"вулиця В'ячеслава Чорновола, 6 ","25,361214","50,7534381",,"6, вулиця Вʼячеслава Чорновола, 55-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43012, Україна",25.361382796698116,50.75331559999999
Луцьк,"вулиця Зацепи, 14 ","25,3580773","50,7642708",,"14, вулиця Зацепи, 40-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43026, Україна",25.358046025313847,50.764237949999995
Луцьк,"вулиця Зацепи, 16 ","25,357802","50,7643853",,"16, вулиця Зацепи, 40-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43026, Україна",25.357767815373812,50.7643475
Луцьк,"вулиця Зацепи, 18 ","25,3578592","50,7645462",,"ОСББ ""Луцький Дім"", 18, вулиця Зацепи, 40-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43026, Україна",25.357858049812148,50.76455355
Луцьк,"вулиця Зацепи, 20 ","25,3582153","50,7647898",,"20, вулиця Зацепи, 40-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43026, Україна",25.358226387500007,50.764796700000005
Луцьк,"вулиця В'ячеслава Чорновола, 2 ","25,360657","50,7545177",,"2в, вулиця Вʼячеслава Чорновола, 55-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43007, Україна",25.3612150673724,50.755260899999996
Луцьк,"вулиця В'ячеслава Чорновола, 2Б ","25,3597187","50,7550965",,"2б, вулиця Вʼячеслава Чорновола, 55-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43007, Україна",25.359628621590907,50.75506875
Луцьк,"вулиця Липинського, 7 ","25,357958","50,7536389",,"7, вулиця Липинського, 55-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43012, Україна",25.357957960001773,50.7536666
Луцьк,"вулиця Липинського, 9 ","25,3583026","50,7531226",,"9, вулиця Липинського, 55-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43012, Україна",25.358005071664913,50.75439865
Луцьк,"вулиця Липинського, 11 ","25,3586836","50,7536222",,"11, вулиця Липинського, 55-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43012, Україна",25.358637101287837,50.753965199999996
Луцьк,"вулиця Сухомлинського, 2 ","25,355735","50,7543219",,"2, вулиця Сухомлинського, 55-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43007, Україна",25.35574093587866,50.75433605
Луцьк,"вулиця Сухомлинського, 4 ","25,3583491","50,754832",,"4, вулиця Сухомлинського, 55-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43007, Україна",25.35814837569056,50.7548227
Луцьк,"вулиця Сухомлинського, 4а ","25,3570403","50,7544357",,"4а, вулиця Сухомлинського, 55-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43007, Україна",25.357153542196265,50.75451925
Луцьк,"вулиця Конякіна, 11 ","25,358038","50,7699189",,"11, вулиця Конякіна, 40-Б, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43023, Україна",25.358054246954406,50.7699504
Луцьк,"вулиця Конякіна, 11А ","25,3579616","50,76954",,"11а, вулиця Конякіна, 40-Б, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43023, Україна",25.35793572282278,50.769607750000006
Луцьк,"проспект Відродження, 55 ","25,3729503","50,7669758",,"55, проспект Відродження, КРЗ, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43024, Україна",25.372878676986304,50.7671736
Луцьк,"проспект Соборності, 15 ","25,3660855","50,7615485",,"15, проспект Соборності, 33-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43026, Україна",25.366164433312054,50.7615622
Луцьк,"проспект Соборності, 21 ","25,3650851","50,7605672",,"21, проспект Соборності, 33-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43026, Україна",25.365201387519747,50.76057165
Луцьк,"вулиця Захисників України, 31 ","25,3622981","50,7707969",,"31, вулиця Захисників України, 40-А, Гуща, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43026, Україна",25.36242981705346,50.77078735
Луцьк,"вулиця Захисників України 33A ","25,3634487","50,7703092",,"33а, вулиця Захисників України, 40-А, Гуща, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43026, Україна",25.36351593909365,50.770313200000004
Луцьк,"вулиця Кравчука, 12 ","25,3649797","50,7676155",,"12, вулиця Кравчука, 40-А, Гуща, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43026, Україна",25.365256708766417,50.76753655
Луцьк,"вулиця Кравчука, 15В ","25,3598614","50,765213",,"15в, вулиця Кравчука, 40-Б, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43026, Україна",25.35991451943235,50.76510955
Луцьк,"проспект Соборності, 32А ","25,3613118","50,7595482",,"32а, проспект Соборності, 55-й, Завокзальний, Луцьк, Луцька міська громада, Луцький район, Волинська область, 43007, Україна",25.361241053313748,50.75963515
Одеса,"вулиця Давида Ойстраха, 24/1 ","30,785419","46,5897344",,"24/1, вулиця Давида Ойстраха, Мікрорайон ""ІІІ-3-2"", Шевченко, Одеса, Одеська міська громада, Одеський район, Одеська область, 65025, Україна",30.785428081840728,46.5897047
Одеса,"вуоиця Степова, 2 ","30,7128295","46,4679286",,No data found,No data found,No data found
Одеса,"просп. Лесі Українки, 15 ","30,7477494","46,4556098",,"15, проспект Лесі Українки, Відрада, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65058, Україна",30.747783983607114,46.4555838
Одеса,"вулиця Семена Палія, 93 ","30,7988365","46,5742434",,"93, вулиця Семена Палія, Мікрорайон ""ІІІ-2-10"", Селище садового товариства ""Примор’я"", Одеса, Одеська міська громада, Одеський район, Одеська область, 65123, Україна",30.798858419825624,46.5742366
Одеса,"просп. Лесі Українки, 23/5 ","30,745985","46,4532648",,"23/5, проспект Лесі Українки, Відрада, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65058, Україна",30.74601430652605,46.453230500000004
Одеса,"вулиця Кондрашина, 18 ","30,7480288","46,431032",,"18, вулиця Кондрашина, Чубаївка, Київський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65062, Україна",30.748010738119863,46.43103055
Одеса,"вулиця Разумовська, 10/12 ","30,7205404","46,4742522",,"ЖК «Садиба Розумовського», 10/12, Разумовська вулиця, Центр, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65091, Україна",30.72045004483811,46.47431425
Одеса,"вулиця Шилова, 27 ","30,684864","46,4869498",,"27, вулиця Шилова, Селище Головнафтозбуту, Крива Балка, Одеса, Одеська міська громада, Одеський район, Одеська область, 65031, Україна",30.684886352820094,46.48694075
Одеса,"Сегедська вулиця, 5Б ","30,7445703","46,4508339",,"5б, Сегедська вулиця, Селище залізничників, Сахалінчик, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65009, Україна",30.7445981243099,46.450874999999996
Одеса,"вулиця Григорія Зленка, 6 ","30,7401143","46,4386133",,"6, вулиця Григорія Зленка, Хаджибейський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65049, Україна",30.740187269058566,46.438601500000004
Одеса,"вулиця Григорія Зленка, 4 ","30,7406563","46,4385766",,"4, вулиця Григорія Зленка, Хаджибейський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65049, Україна",30.7406473,46.4385581
Одеса,"вулиця Григорія Зленка, 6а ","30,7395242","46,4387168",,"ЖК на Адміральському, 6а, вулиця Григорія Зленка, Хаджибейський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65049, Україна",30.73961633227,46.4386888
Одеса,"просп. Лесі Українки, 6A ","30,7535246","46,4596116",,"6а, проспект Лесі Українки, Відрада, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65058, Україна",30.753468150518145,46.4596673
Одеса,"вулиця Академіка Корольова, 78 ","30,722982","46,395391",,"78, вулиця Академіка Корольова, Мікрорайон ""В-Г"", Район IV-5 «Південний», Київський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65114, Україна",30.72285177853002,46.395348150000004
Одеса,"вулиця Академіка Корольова, 68A ","30,7200163","46,4015426",,"68-А, вулиця Академіка Корольова, Мікрорайон ""В"", Район IV-4 ""Таїровський"", Київський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65114, Україна",30.7200778,46.4015713
Одеса,"Сегедська вулиця, 7A ","30,7442917","46,4503419",,"Гуртожиток ОПО ""Електрик"", 7а, Сегедська вулиця, Селище залізничників, Сахалінчик, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65009, Україна",30.744325665576056,46.4503708
Одеса,"просп. Лесі Українки, 11 ","30,7520819","46,4572271",,"11, проспект Лесі Українки, Відрада, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65058, Україна",30.75206742850142,46.45721845
Одеса,"проспект Шевченка, 9 ","30,751786","46,4566084",,"9, проспект Шевченка, Відрада, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65058, Україна",30.751747700000003,46.4565814
Одеса,"Рибальська вулиця, 34 ","30,7339554","46,3859845",,"Рибальська вулиця, Золотий берег, Великий Фонтан, Київський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65038, Україна",30.738255136738722,46.38670665945649
Одеса,"вулиця Академіка Вільямса, 41 ","30,7336557","46,3852048",,"вулиця Євгена Чикаленка, Мікрорайон ""Д"", Дача Ковалевського, Київський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 56038, Україна",30.736596544815566,46.3834212353523
Одеса,"вулиця Макаренка, 2а ","30,7420336","46,4005689",,"Santim, 2а, вулиця Лігінська, Великий Фонтан, Київський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65038, Україна",30.742445387011088,46.400618
Одеса,"Семінарська вулиця, 1/1 ","30,7540476","46,4613161",,"1/1, Семінарська вулиця, Відрада, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65012, Україна",30.754072145822953,46.4612843
Одеса,"Семінарська вулиця, 1/2 ","30,7533395","46,4613383",,"1/2, Семінарська вулиця, Відрада, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65012, Україна",30.753382063518806,46.4613545
Одеса,"Семінарська вулиця, 1/4 ","30,7546886","46,4614528",,"1/4, Семінарська вулиця, Відрада, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65012, Україна",30.75465941018426,46.46146645
Одеса,"Семінарська вулиця, 1/5 ","30,7535728","46,4604564",,"1/5, Семінарська вулиця, Відрада, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65012, Україна",30.75357545,46.46044435
Одеса,"Семінарська вулиця, 1/6 ","30,7532575","46,460082",,"1/6, Семінарська вулиця, Відрада, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65012, Україна",30.75323835,46.46008765
Одеса,"вулиця Штильова, 2 ","30,7671949","46,5583053",,"Штильова вулиця, Лузанівка, Одеса, Одеська міська громада, Одеський район, Одеська область, 65102, Україна",30.767697431979425,46.5585039202719
Одеса,"вулиця Академіка Корольова, 51/1 ","30,7259812","46,3929567",,"51/1, вулиця Академіка Корольова, Мікрорайон ""Б"", Район IV-5 «Південний», Київський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65114, Україна",30.726015700012326,46.393012999999996
Одеса,"вулиця Довженка, 3 ","30,7576473","46,4563696",,"3, вулиця Довженка, Відрада, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65058, Україна",30.757646324612953,46.45636455
Одеса,"Французький бульвар, 22 ","30,7591017","46,4564458",,"Будинок робітників Одеської залізниці, 22, Французький бульвар, ЖБК ""Науковий працівник"", Малий Фонтан, Приморський район, Одеса, Одеська міська громада, Одеський район, Одеська область, 65058, Україна",30.75807667366253,46.4573317
Одеса,"вулиця Генерала Бочарова, 54 ","30,8113092","46,5834955",,"54, вулиця Владислава Бувалкіна, Крижанівка, Фонтанська сільська громада, Одеський район, Одеська область, 65123, Україна",30.811350349795916,46.58350895
Одеса,"вулиця Генерала Бочарова, 54А ","30,8110833","46,583179",,"54-А, вулиця Владислава Бувалкіна, Крижанівка, Фонтанська сільська громада, Одеський район, Одеська область, 65123, Україна",30.811089746829772,46.583157
Одеса,"вулиця Генерала Бочарова, 54Б ","30,8112553","46,5828647",,"54-Б, вулиця Владислава Бувалкіна, Крижанівка, Фонтанська сільська громада, Одеський район, Одеська область, 65123, Україна",30.811247206441596,46.5828217
Одеса,"вулиця Генерала Бочарова, 54В ","30,8117274","46,5829974",,"Артеміда, 54в, вулиця Владислава Бувалкіна, Крижанівка, Фонтанська сільська громада, Одеський район, Одеська область, 67562, Україна",30.8115968,46.5828261
Одеса,"вулиця Генерала Бочарова, 54Г ","30,8119474","46,5832776",,"54-Г, вулиця Владислава Бувалкіна, Крижанівка, Фонтанська сільська громада, Одеський район, Одеська область, 65123, Україна",30.811978305086207,46.58328015
Одеса,"вулиця Генерала Бочарова, 54Д ","30,8119527","46,5835412",,"54-Д, вулиця Владислава Бувалкіна, Крижанівка, Фонтанська сільська громада, Одеський район, Одеська область, 65123, Україна",30.81194470475105,46.583493849999996
Полтава,"Алмазна вулиця, 14","34,5150026","49,5684543",,"14, Алмазна вулиця, Алмазний, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36021, Україна",34.51493050252341,49.5684472
Полтава,"Алмазна вулиця, 16","34,5142183","49,5683488",,"16, Алмазна вулиця, Алмазний, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36021, Україна",34.5141404,49.56835855
Полтава,"Алмазна вулиця, 18","34,5133494","49,568532",,"18, Алмазна вулиця, Алмазний, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36021, Україна",34.51324382484994,49.568555149999995
Полтава,"вулиця Героїв України, 10 корпус 1","34,5009738","49,5715342",,No data found,No data found,No data found
Полтава,"вулиця Героїв України, 10 корпус 2","34,4996112","49,5714925",,No data found,No data found,No data found
Полтава,"вулиця Героїв України, 14к1","34,4996489","49,5727348",,"14 к1, вулиця Героїв України, Алмазний, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36040, Україна",34.49954224745989,49.572724750000006
Полтава,"вулиця Героїв України, 14к2","34,5001126","49,5728436",,"14 к2, вулиця Героїв України, Алмазний, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36040, Україна",34.50001494048991,49.572870800000004
Полтава,"вулиця Героїв України, 14к3","34,5007041","49,5726952",,"14 к3, вулиця Героїв України, Алмазний, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36040, Україна",34.50060925538627,49.5727059
Полтава,"вулиця Михайла Грушевського, 21","34,5171519","49,5692862",,"Brille, 21, вулиця Михайла Грушевського, Новоселівка, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36021, Україна",34.517073081187135,49.56966865
Полтава,"вулиця Михайла Грушевського, 19","34,5173811","49,5685801",,"19, вулиця Михайла Грушевського, Новоселівка, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36021, Україна",34.51730380447562,49.56852025
Полтава,"вулиця Михайла Грушевського, 33","34,5164767","49,5685939",,"33, вулиця Михайла Грушевського, Новоселівка, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36021, Україна",34.51639075,49.5686004
Полтава,"вулиця Ігоря Дорошенка, 33","34,5157784","49,5687836",,"33, вулиця Ігоря Дорошенка, Алмазний, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36023, Україна",34.515696202497274,49.5687797
Полтава,"вулиця Ігоря Дорошенка, 37","34,5139407","49,5692919",,"37, вулиця Ігоря Дорошенка, Алмазний, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36023, Україна",34.5138471,49.569294850000006
Полтава,"вулиця Ігоря Дорошенка, 35","34,5151085","49,5694123",,"35, вулиця Ігоря Дорошенка, Алмазний, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36023, Україна",34.515014198357946,49.56941945
Полтава,"Київське шосе, 86","34,4952457","49,5643958",,"86, вулиця Київське Шосе, Алмазний, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36040, Україна",34.49519200673913,49.5644068
Полтава,"провулок Гната Хоткевича, 2","34,498156","49,5690957",,"2, провулок Гната Хоткевича, Шилівка, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36040, Україна",34.49806367160743,49.5691359
Полтава,"провулок Гната Хоткевича, 6","34,4974045","49,5691576",,"6, провулок Гната Хоткевича, Шилівка, Полтава, Полтавська міська громада, Полтавський район, Полтавська область, 36040, Україна",34.49731155,49.56916465
Рівне,"проспект Генерала Безручка, 5 ","26,2727426","50,6387538",,"5, проспект Генерала Безручка, Мокрий, Рівне, Рівненська міська громада, Рівненський район, Рівненська область, 33016, Україна",26.27285345427839,50.6387596
Рівне,"вулиця Євгена Коновальця, 7 ","26,2657674","50,6373523",,"7, вулиця Євгена Коновальця, Північний, Рівне, Рівненська міська громада, Рівненський район, Рівненська область, 33016, Україна",26.265942417922794,50.637229149999996
Рівне,"вулиця Романа Шухевича, 4 ","26,2656114","50,6359629",,"4, вулиця Романа Шухевича, Північний, Рівне, Рівненська міська громада, Рівненський район, Рівненська область, 33022, Україна",26.26548691039637,50.6359978
Рівне,"вулиця Романа Шухевича, 6 ","26,2642932","50,6355392",,"6, вулиця Романа Шухевича, Північний, Рівне, Рівненська міська громада, Рівненський район, Рівненська область, 33022, Україна",26.26412899480148,50.635543049999995
Рівне,"вулиця Романа Шухевича, 14 ","26,2626884","50,6351982",,"14, вулиця Романа Шухевича, Північний, Рівне, Рівненська міська громада, Рівненський район, Рівненська область, 33022, Україна",26.262743775642804,50.635237200000006
Рівне,"проспект Генерала Безручка, 5А ","26,2734137","50,6391461",,"5а, проспект Генерала Безручка, Мокрий, Рівне, Рівненська міська громада, Рівненський район, Рівненська область, 33016, Україна",26.273628163582188,50.6390351
Рівне,"вулиця Андрія Мельника, 12 ","26,2565984","50,6351343",,"12, вулиця Андрія Мельника, Північний, Рівне, Рівненська міська громада, Рівненський район, Рівненська область, 33003, Україна",26.25599735861048,50.63483545
Рівне,"вулиця Романа Шухевича, 8 ","26,2645168","50,6363605",,"8, вулиця Романа Шухевича, Північний, Рівне, Рівненська міська громада, Рівненський район, Рівненська область, 33022, Україна",26.264588747416056,50.636371600000004
Рівне,"вулиця Романа Шухевича, 24 ","26,2609788","50,6339509",,"24, вулиця Романа Шухевича, Північний, Рівне, Рівненська міська громада, Рівненський район, Рівненська область, 33022, Україна",26.260977977382943,50.6340159
Рівне,"проспект Генерала Безручка, 30 ","26,2774187","50,6401634",,"30, проспект Генерала Безручка, Мокрий, Рівне, Рівненська міська громада, Рівненський район, Рівненська область, 33016, Україна",26.277875145654797,50.63997365
Рівне,"вулиця Євгена Коновальця, 15 ","26,2639596","50,6367879",,"15, вулиця Євгена Коновальця, Північний, Рівне, Рівненська міська громада, Рівненський район, Рівненська область, 33008, Україна",26.264044493886708,50.636770150000004
Рівне,"вулиця Андрія Мельника, 2 ","26,2579722","50,6330955",,"2, вулиця Андрія Мельника, Північний, Рівне, Рівненська міська громада, Рівненський район, Рівненська область, 33003, Україна",26.257949148965814,50.63305735
Тернопіль,"вулиця Володимира Великого, 1 ","25,6378148","49,5694571",,"1, вулиця Володимира Великого, Північний, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 460016, Україна",25.63781825000001,49.569407999999996
Тернопіль,"вулиця Володимира Великого, 3 ","25,6372677","49,5699999",,"3, вулиця Володимира Великого, Північний, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46016, Україна",25.63731361966703,49.5699489
Тернопіль,"вулиця Володимира Великого, 5 ","25,6359568","49,5708389",,"5, вулиця Володимира Великого, Північний, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46016, Україна",25.636660488231406,49.570706
Тернопіль,"вулиця Володимира Великого, 7 ","25,6352334","49,5715221",,"7, вулиця Володимира Великого, Північний, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46016, Україна",25.63584722178349,49.57148705
Тернопіль,"пров. Генерала Тарнавського, 8 ","25,6387917","49,5661495",,"буд 4, 8, провулок Генерала М. Тарнавського, Молодіжний, Сонячний, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46004, Україна",25.641149462302145,49.5664971
Тернопіль,"вулиця Володимира Великого, 9 ","25,634698","49,5719223",,"9, вулиця Володимира Великого, Північний, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 460016, Україна",25.635131099251396,49.57237655
Тернопіль,"вулиця Володимира Великого, 9А ","25,6352394","49,5724517",,"9-А, вулиця Володимира Великого, Північний, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 460016, Україна",25.634626977741938,49.57188015
Тернопіль,"вулиця Овочева, 9 ","25,6325597","49,5706031",,"9, Овочева вулиця, 14, Північний, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 460016, Україна",25.632577050000005,49.5705274
Тернопіль,"вул. Смакули, 2 ","25,6289958","49,5678044",,"2, вулиця Смакули, Північний, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46024, Україна",25.6289562216593,49.56781125
Тернопіль,"вулиця Київська, 21 ","25,6312635","49,5697763",,"21, Київська вулиця, Північний, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46400, Україна",25.631260747867508,49.56977515
Тернопіль,"вулиця Євгена Коновальця, 15 ","25,623382","49,556387",,"15, вулиця Коновальця, Гицлівка, Канада, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46020, Україна",25.62336129214221,49.556355350000004
Тернопіль,"вулиця Євгена Коновальця, 11 ","25,6239232","49,5556006",,"11, вулиця Коновальця, Гицлівка, Канада, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46020, Україна",25.623935440738123,49.55551955
Тернопіль,"вулиця Євгена Коновальця, 17 ","25,6226283","49,5570248",,"17, вулиця Коновальця, Гицлівка, Канада, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46020, Україна",25.622687595606557,49.55697045
Тернопіль,"вулиця Євгена Коновальця, 19 ","25,6220727","49,5575405",,"19, вулиця Коновальця, Гицлівка, Канада, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46020, Україна",25.622099318438313,49.55755365
Тернопіль,"вулиця Євгена Коновальця, 21 ","25,6214931","49,5581477",,"21, вулиця Коновальця, Гицлівка, Канада, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46020, Україна",25.62152574513575,49.55813655
Тернопіль,"проспект Злуки, 27 ","25,6198434","49,5610666",,"27, проспект Злуки, Гицлівка, Канада, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46010, Україна",25.6203508,49.56122
Тернопіль,"проспект Злуки, 31 ","25,6209659","49,5608585",,"31, проспект Злуки, Гицлівка, Канада, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46010, Україна",25.620926250364242,49.5608762
Тернопіль,"вулиця Генерала Мирона Тарнавського, 3 ","25,6236182","49,5615925",,"3, вулиця Генерала М. Тарнавського, Гицлівка, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46024, Україна",25.623934156707325,49.56166385
Тернопіль,"вулиця Генерала Мирона Тарнавського, 5 ","25,6251635","49,5621523",,"5, вулиця Генерала М. Тарнавського, Гицлівка, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46024, Україна",25.625304157758407,49.562202
Тернопіль,"вулиця Київська, 1 ","25,6404174","49,5632319",,"1, Київська вулиця, Сонячний, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46016, Україна",25.640407044810523,49.56318025
Тернопіль,"вулиця Генерала Мирона Тарнавського, 1 ","25,6223332","49,5611116",,"1, вулиця Генерала М. Тарнавського, Гицлівка, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46024, Україна",25.622400218418658,49.561078800000004
Тернопіль,"вулиця Генерала Мирона Тарнавського, 11 ","25,6263099","49,5625952",,"11, вулиця Генерала М. Тарнавського, Гицлівка, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46024, Україна",25.626314549016193,49.562664749999996
Тернопіль,"вул. Спортивна, 2 ","25,6197478","49,5618134",,"2, Спортивна вулиця, Канада, Тернопіль, Тернопільська міська громада, Тернопільський район, Тернопільська область, 46010, Україна",25.619688668387525,49.561820999999995
Харків,"проспект Людвіга Свободи, 39В","36,2008789","50,0544238",,"39в, проспект Людвіга Свободи, Нова Олексіївка, Олексіївка, Харків, Харківська міська громада, Харківський район, Харківська область, 61202, Україна",36.20079851165819,50.054401299999995
Харків,"проспект Перемоги, 54 ","36,1980372","50,0549265",,"54, проспект Перемоги, Нова Олексіївка, Олексіївка, Харків, Харківська міська громада, Харківський район, Харківська область, 61201, Україна",36.19801535800795,50.05486605
Харків,"проспект Перемоги, 52А ","36,1979334","50,0539784",,"52а, проспект Перемоги, Нова Олексіївка, Олексіївка, Харків, Харківська міська громада, Харківський район, Харківська область, 61201, Україна",36.197805777397264,50.0539933
Харків,"проспект Перемоги, 52Б ","36,1989206","50,0541167",,"52б, проспект Перемоги, Нова Олексіївка, Олексіївка, Харків, Харківська міська громада, Харківський район, Харківська область, 61201, Україна",36.19894039196009,50.0541203
Харків,"проспект Людвіга Свободи, 50 ","36,2080928","50,0581349",,"50, проспект Людвіга Свободи, Нова Олексіївка, Олексіївка, Харків, Харківська міська громада, Харківський район, Харківська область, 61202, Україна",36.208062017752894,50.05801825
Харків,"проспект Людвіга Свободи, 50а ","36,2088937","50,0581996",,"50а, проспект Людвіга Свободи, Нова Олексіївка, Олексіївка, Харків, Харківська міська громада, Харківський район, Харківська область, 61202, Україна",36.20888539349851,50.0581508
Харків,"проспект Людвіга Свободи, 50б ","36,2097144","50,0583339",,"50б, проспект Людвіга Свободи, Нова Олексіївка, Олексіївка, Харків, Харківська міська громада, Харківський район, Харківська область, 61202, Україна",36.20971748650636,50.0581965
